source,target
32107.19111,32173.31292
32107.19111,32108.15201
32108.15201,32108.15202
32108.15202,32173.31292
32108.18703,32173.31292
32107.19111,32108.15202
32107.19111,32108.15533
32108.15533,32108.31733
32108.17379,32108.31733
32107.15182,32109.14442
32104.14182,32109.14442
32104.11602,32104.14182
32104.13069,32104.14182
32104.11602,32104.13069
32104.11591,32104.13069
32104.11591,32104.14341
32104.13069,32104.14341
32104.11602,32104.15132
32104.11652,32104.15132
32104.11601,32104.15132
32104.11601,32104.11602
32104.14182,32104.14552
32103.14502,32104.14552
32103.13422,52243.15091
32103.10812,32103.13481
32103.13481,32109.14891
32109.14891,52238.10862
32109.12403,52238.10862
52238.10862,52243.12462
32103.11061,32103.13191
32103.13191,32103.13422
32103.15232,32103.15302
32144.18361,32144.18362
32144.17361,32144.18361
32144.18361,32144.19183
32144.19182,32144.19183
32144.15372,32144.18353
32144.15372,52238.15311
52238.15311,52238.15312
52238.15283,52238.15312
52238.15283,52238.18241
52238.17211,52238.18241
32104.13553,52238.17211
32104.10541,32104.13553
32104.10541,32104.14552
32104.13541,32104.14553
32104.10181,32104.14361
32104.10183,32104.14362
32104.10182,32104.10502
32104.10502,32104.11591
32104.11591,32104.13561
32104.13561,32104.13562
32104.10291,32104.13563
32104.10291,32107.15173
32107.15173,32107.15182
32107.15182,32107.19112
32107.15181,32107.15182
32107.19111,32107.19113
32107.15141,32107.19113
32146.10389,32146.11031
32104.10353,52230.12201
52230.12201,52230.12203
52230.11531,52230.12203
52230.11552,52230.12203
52230.11551,52230.11552
52230.11551,52230.14193
52230.11551,52230.11633
52230.11632,52230.11633
52230.11632,52230.14191
52230.11632,52230.14133
52230.11471,52230.14133
32102.14243,52230.14133
32102.10012,32102.14243
32102.10011,32102.14243
32102.10011,32102.11223
32102.11223,32102.14243
32102.10011,32102.10013
32102.10013,52230.14131
52230.11471,52230.14131
52230.14131,52230.14133
52230.11561,52230.14131
52230.11561,52230.11632
52230.11633,52230.14193
32104.10291,52230.14193
32104.10291,52229.15083
32108.15532,52229.15083
32108.15553,32108.19163
32108.15202,32144.19183
32108.15202,32108.19162
32108.15202,32108.17618
32108.17401,32108.18703
32108.18703,32108.19162
32108.15513,32108.19162
32108.15513,32108.17402
32108.15203,32108.19163
32108.15202,32108.15203
32107.15171,32107.19112
32107.15171,32107.16113
52229.15111,52229.19201
52229.146,52229.15122
32108.17401,32108.17403
32108.17619,32108.31733
32108.17619,32173.33311
32173.31292,32173.33311
32108.19161,32173.31292
32108.17619,32108.19161
32108.31733,32173.33311
32108.15563,32108.31733
32108.15563,32173.33311
32108.19162,32108.31733
32108.15201,32108.19161
32108.19163,32108.31733
32108.15201,32108.19163
32108.15201,32108.15203
32108.31733,32173.31292
32108.15203,32173.31292
32107.15142,32107.15143
32107.15142,32107.17241
32107.17241,32107.17243
32107.15182,32107.17243
32107.17243,32108.17379
32108.15533,32108.19162
32108.17618,32108.18701
32108.15541,32109.1257
32109.1257,32109.1357
32109.11211,32109.1257
32109.11211,32109.1357
32109.1357,32146.10101
32146.10101,32169.34563
32169.31363,32169.34563
32169.31363,32169.34081
32169.33931,32169.34083
32169.30321,32169.30323
32169.30323,32169.34972
32169.34972,32169.34973
32152.32291,32169.34973
32152.32291,32152.32772
32152.32291,32152.32293
32152.32293,32152.33011
32152.33011,32152.33012
32152.33012,32152.33013
32152.33013,32174.32151
32174.32151,32174.32153
32174.32152,32174.32153
32174.32152,32174.33151
32174.30982,32174.33151
32174.33152,32174.34191
32174.30982,32174.32152
32174.32152,32174.34933
32174.33152,32174.34933
32174.30982,32174.32781
32174.30982,32174.31121
32174.31121,32174.32781
32174.30982,32174.31123
32174.31123,32174.34211
32174.32782,32174.34211
32174.32782,32174.34192
32174.34192,32174.34211
32174.32781,32174.32782
301.11031,32174.34192
301.11073,307.10051
301.11043,307.10051
301.11042,301.11043
301.11041,301.11043
307.12361,307.31391
307.12363,307.31391
307.12181,307.31391
307.12181,307.12363
307.12362,307.12363
307.12181,307.12362
307.12181,307.42503
307.12193,307.42503
307.12193,307.12201
307.12201,307.12503
307.12502,307.12503
307.12391,307.12502
307.12391,307.12393
307.12201,307.42503
307.12193,307.42502
307.12192,307.12193
307.12192,307.12501
307.12193,307.12501
307.42502,307.42503
307.12192,307.42502
307.42501,307.42502
307.12501,307.42502
307.12191,307.12193
307.12191,307.42502
307.12191,307.42501
307.12191,307.12501
307.12501,307.42503
307.12191,307.12391
307.12253,307.12391
307.12253,307.34073
307.12391,307.34073
307.12191,307.12201
301.11082,307.12201
301.11082,307.42502
307.42501,307.42503
307.12501,307.12503
307.12391,307.12501
307.12391,307.42502
307.12362,307.42503
307.12362,307.42502
307.12253,307.12501
301.11082,307.12501
301.11082,307.42503
307.12191,307.12192
307.12193,307.34073
307.12413,307.42501
307.12193,307.42501
307.12501,307.12502
301.11072,307.12181
301.11072,307.12361
301.11041,301.11072
301.11041,301.11042
301.11043,307.31391
301.11043,301.11073
301.11073,307.31391
307.31391,34711.11151
307.10051,34711.11151
307.10051,307.11541
307.11541,34711.11151
301.11322,34711.11151
301.11032,301.11322
301.11043,301.11322
301.11322,307.11541
301.11073,307.11541
301.11031,301.11043
301.11073,32174.32782
32174.32781,32174.34211
32174.31123,32174.34191
32174.30982,32174.34191
32174.31123,32174.33152
32174.31123,32174.34233
32174.30982,32174.34233
32159.31181,32174.30982
32159.31181,32174.34252
32174.32781,32174.34252
32174.32781,32174.33152
32174.30981,32174.33151
32174.30981,32174.32152
32174.32151,32174.32152
32152.33012,32174.32151
32152.32292,32152.32293
32152.32291,32152.32292
32152.30301,32169.30321
32152.30301,32169.34083
32169.31363,32169.33323
32109.1357,32169.33323
32109.11212,32109.1357
32109.1257,32109.13122
32108.15532,32109.13122
32108.15202,32108.17401
32108.15203,32108.18703
32108.15202,32108.17402
32108.17402,32108.17403
32108.17323,32108.17401
32108.17323,32108.17403
32108.15201,32108.17323
32108.15202,32108.17403
32108.15201,32108.17403
32108.17323,32108.17402
32108.17402,52240.16111
32108.17403,52240.16111
32108.15493,32108.17401
32108.15493,32108.17402
32108.15203,32108.17402
32108.15532,52243.14082
52243.10692,52243.14082
32109.14442,52243.10692
32109.14442,52230.14352
32106.27631,32106.27632
32106.27631,32106.27652
32116.25333,32123.25642
32116.25332,32116.26988
32115.25011,52241.15972
52240.15471,52241.15972
32110.15643,52240.15471
32110.15643,52241.15628
52241.15512,52241.15628
52241.15832,52241.15982
52241.15832,52241.15833
52224.22171,52224.22299
52224.22171,52224.23142
32138.23902,32138.24912
32138.23062,32138.24912
31801.60223,31801.61931
48051.41211,48051.42682
48051.42682,48051.42683
5131.46133,48017.40073
5119.43571,5131.46132
5123.40352,5123.48321
5113.40402,5119.40331
5123.42222,5123.42223
5123.42131,5123.48231
5123.42223,5123.48261
5119.42161,5123.40763
5119.40811,5131.40871
5119.40811,5182.40871
5119.40333,5123.40353
5123.40353,5188.40333
48017.47312,48017.47313
48017.46103,48081.44042
48017.44072,48081.44042
48017.44072,48081.47201
31801.60221,31801.60493
32136.20123,52224.20111
52224.20111,52224.20172
52187.15943,52187.18113
52241.15832,52241.19242
52240.15471,52241.15832
32115.25011,52241.15832
32116.25043,32116.26987
32114.27641,32116.25333
32106.27613,32106.27631
52229.15103,52230.14352
32108.17379,52229.15103
32108.17378,32108.31733
32108.15533,32108.17378
32108.15531,32108.17378
32108.18702,32108.19163
32108.18702,32108.19162
32108.15493,32108.19162
32108.17401,32108.18702
32108.18702,32108.18703
32108.17402,32108.19162
32108.17402,32165.30448
32108.19163,32165.30448
32108.17401,32108.17618
32108.17401,52241.15513
52241.15513,52241.17609
32108.18703,52241.17609
32108.18701,32108.18703
32108.17401,32144.19183
32108.19163,52240.19111
32108.17402,52240.19111
32108.17401,52240.19111
32108.19162,52240.19111
32108.15531,32108.31733
32108.15201,32108.19162
32108.19162,52240.15181
52240.15181,52240.19111
32108.15202,52240.19111
32108.15532,52240.15182
32113.48252,52240.15182
32113.28863,32113.48252
32113.25721,32113.28863
32113.25721,32121.29391
32121.24082,32121.29391
32121.24082,32121.26061
32121.26062,32121.27793
32121.27503,32121.29392
32121.28273,32121.28321
74.48954,32121.29041
74.2896,74.48954
74.2896,74.3127
74.3127,74.48954
74.48954,74.48956
74.35542,74.48954
74.3127,74.48956
74.2896,74.48956
74.3127,74.31272
74.3127,4067.32825
4067.30105,4067.32825
4067.09807,4067.30105
74.3127,4067.09807
74.48956,74.49468
74.31272,74.49468
74.3127,74.35542
74.3554,74.35542
74.28953,74.3554
74.3554,74.37552
74.35542,74.37552
74.28953,74.35542
74.28953,74.3127
74.28953,74.48954
74.48954,165.09586
165.02939,165.09586
74.48954,4067.30105
74.48954,4067.32825
74.2896,165.09586
165.09586,4067.32825
165.02939,4067.30105
165.09586,4067.30105
74.48956,165.09586
165.02939,165.11307
74.48954,165.02939
74.49468,74.49469
74.49469,74.4947
74.49369,74.4947
74.31272,74.48956
74.3127,74.49468
74.48955,74.48956
74.48954,74.48955
74.3127,74.48955
74.05743,74.48954
74.49468,4067.32825
74.3127,4067.30105
74.3127,74.49369
74.31272,74.49369
74.2896,74.31272
74.3127,74.31271
74.31271,74.35542
74.35542,74.49369
74.31271,74.49367
74.31271,74.49369
74.35541,74.49369
74.49369,74.49471
74.09235,74.49471
74.09235,74.39323
74.09237,74.39323
74.09237,74.41792
74.41792,74.49364
74.09237,74.49364
74.09009,74.09237
74.09237,74.46217
74.46217,74.46229
74.38076,74.46229
74.35463,74.38076
74.35462,74.35463
74.10327,74.35462
74.10327,74.10328
74.10328,452.31264
452.31264,452.31266
452.31265,452.31266
452.09026,452.31265
452.31265,452.38079
452.36669,452.38079
452.36669,452.36671
452.09026,452.36671
452.09026,452.09027
452.09027,452.42371
452.13161,452.42371
452.13161,452.13168
310.49142,452.13168
310.49142,310.49143
310.13158,310.49143
310.13158,310.13159
310.13159,452.32428
452.32428,452.32433
452.32432,452.32433
310.1316,310.49143
310.09769,310.1316
310.09769,310.13353
310.13353,310.13361
310.1336,310.13361
310.1336,310.14082
310.14082,310.14083
310.14083,310.1805
310.1805,310.18052
310.18052,310.40173
310.09265,310.40173
310.09265,310.09267
310.09267,310.49634
310.49634,310.49636
310.32,310.49636
310.31331,310.32
310.31331,310.31332
310.22825,310.31332
310.31332,310.47924
310.47924,310.47931
310.22585,310.47931
310.22585,310.22592
310.20768,310.22592
310.20768,310.32474
310.32474,310.32475
87.04981,310.32475
87.04981,87.39688
87.39688,87.3969
87.04982,87.3969
87.04982,87.10596
87.10595,87.10596
87.10595,87.10597
87.10597,87.18499
87.18499,87.18501
87.18501,87.31358
87.05143,87.31358
87.05143,87.05144
87.05144,87.49976
87.49976,87.49977
87.31779,87.49977
87.05144,87.31779
25.35265,87.05144
25.35265,25.40892
25.35266,25.40892
25.12608,25.35266
25.12608,25.12609
25.05236,25.12609
25.05236,25.40296
25.40296,25.47834
25.47307,25.47834
25.47307,25.4732
25.4732,25.47333
25.05236,25.47333
25.05236,25.40307
25.40307,25.40308
25.36253,25.40308
25.36253,25.36254
25.36254,25.36255
25.18708,25.36255
25.18708,25.18709
25.18709,25.1871
20.12952,25.1871
20.12952,20.44217
20.44217,20.44454
20.12645,20.44454
20.12645,20.12646
20.12646,20.12647
20.12647,20.32938
20.32938,20.32939
20.05221,20.32939
20.05221,20.40144
20.40144,20.40146
20.05217,20.40146
20.05217,20.05218
20.05218,20.51573
20.40584,20.51573
7.05202,20.40584
7.05202,7.05204
7.05203,7.05204
7.05203,7.4902
7.4902,7.49022
7.49021,7.49022
6.51804,7.49021
6.38054,6.51804
6.00613,6.38054
6.00384,6.00613
6.00613,6.50383
6.50383,38.06654
38.06654,38.13412
38.11962,38.13412
38.04293,38.11962
38.02125,38.04293
38.02126,38.04293
38.02126,38.22722
6.50382,38.22722
6.50382,26.04865
26.04865,26.59989
6.50383,26.59989
6.50382,6.50383
6.35826,6.50382
6.35825,6.35826
6.35825,26.34388
26.34388,370.33467
26.04866,26.34388
26.01364,26.04866
26.01364,26.52057
26.01363,26.01364
26.01363,26.01365
26.01363,26.04866
26.01363,26.52342
26.04866,26.52342
26.01363,26.52343
26.01365,26.04866
26.04866,26.51452
26.01365,26.51452
26.01365,26.52342
26.01365,32121.29041
32121.27592,32121.29041
32121.27592,32121.28321
32103.17011,32113.26323
32108.15532,32146.18072
32108.15531,32108.17619
52230.14352,52243.10692
32102.10081,32102.13028
32106.27612,32114.26253
32106.27611,32106.27612
32106.27611,32114.26251
32114.26251,32123.25642
32116.29773,32123.29572
32115.26671,52241.15628
52241.15512,52241.15832
52187.15943,52241.15831
48081.47662,48081.49272
48081.41212,48081.47662
48081.41211,48081.47203
5192.40072,5192.47312
5192.41322,5192.42463
5188.40353,5188.40791
5182.43851,5188.42171
5188.42171,5188.46022
5188.40813,5188.46022
5188.46022,5188.60241
5188.40473,5188.46021
5188.40353,5188.40793
5188.40353,5188.46361
5188.40351,5188.42171
5188.40351,5188.40793
5187.40462,5188.40811
5188.40782,5188.48481
5188.40803,5188.43571
5182.42432,5182.45651
5182.44572,5182.45651
5182.44573,5192.42441
5192.41323,5192.41341
5192.40112,5192.41251
5192.46101,5192.46103
18402.63203,31901.61773
18402.63203,18402.63771
18402.60602,18402.60612
31801.60493,31801.61942
52224.22298,52224.22299
52208.22358,52208.22379
52241.15982,52241.19092
52241.15628,52241.19242
32115.26981,52241.15628
32115.26981,52241.15832
32123.25641,52241.15832
32115.27113,32123.25641
32106.25371,32106.29063
32106.25373,32106.26422
32106.26421,32106.26422
32106.25382,32106.25383
32106.25383,32106.29454
32102.10082,32106.29454
32102.10082,32102.13272
52240.15182,52243.13471
32103.13482,32103.14233
32103.13482,32103.14232
32103.14232,32103.14731
32103.14731,52243.15091
32103.10813,32103.13402
32103.10813,32103.11062
32103.11043,32103.13422
32103.13402,32103.13422
32103.11042,32103.11062
32103.11042,32103.13422
32103.10813,32103.11043
32103.11062,52238.13491
32109.13031,52238.13491
32104.14401,32109.13031
32104.13592,32104.14401
32104.13592,32104.14402
32104.10161,32104.10162
32104.10162,32104.10163
32104.10161,32104.14259
32104.10201,32104.14259
32104.13552,32104.14259
32104.13552,32104.14332
32104.13552,32104.13553
32104.12348,32104.13553
32104.12347,32104.12348
32104.12672,32104.14412
32104.14411,32104.14412
32104.13108,32104.14411
32104.13108,32104.13109
32104.10291,32104.13108
32104.10291,32108.15532
32108.17379,32108.19373
32108.15533,32108.15593
32108.15592,32108.31733
32108.15533,32108.15592
32108.15592,32108.17379
32108.17379,32173.31292
32108.17401,32108.17619
32108.18701,32108.19162
32108.18701,32108.19163
32108.17379,52229.15123
32103.13192,52229.15122
32103.13192,32103.17011
32103.13111,32103.13113
32103.10682,32103.11062
32103.10682,32103.14232
32103.11062,32103.14232
52243.11101,52243.15091
32103.14731,52243.13471
52243.13431,52243.14083
32109.13121,52243.10692
32108.15532,32109.13121
32108.15532,32108.19163
32108.17617,32108.19162
32108.19162,52240.16111
32108.15203,32108.17401
32108.17402,52240.15181
32108.17402,32108.18703
32108.15202,52240.16111
32108.17402,32108.17619
32108.19163,52240.15181
32108.15203,52240.19111
32108.15532,52240.15181
32108.17379,52240.15181
52229.15122,52240.15182
52229.15122,52229.18012
52229.17093,52229.18012
52229.17093,52229.19202
32146.18071,52229.19202
32146.18071,52229.15101
32146.18071,52229.18012
52229.18012,52229.18013
32146.18071,52229.18013
52229.15121,52229.15122
52229.15121,52229.18083
52229.15121,52240.15182
52240.15182,52240.17243
52240.15173,52240.17243
52240.15173,52240.15182
52240.15182,52240.19112
52240.15181,52240.15182
32108.15533,32173.31733
32173.31292,32173.31733
32108.15532,52243.13431
32102.13023,52243.10692
32106.26873,32106.26909
52241.15512,52241.18232
52241.18232,52241.19242
52241.15982,52241.18232
32136.20552,32138.23902
48081.47293,48081.47583
5192.44071,5192.46103
5192.40112,5192.47103
5192.41323,5192.47103
5182.43023,5182.45653
5188.40822,5188.40851
18402.61741,18402.61852
18402.61697,18402.61852
18401.60543,18401.60551
32138.60143,32138.64112
32138.62282,32138.64112
32136.22141,32136.22142
52224.20021,52224.23042
52224.20021,52224.22697
52208.15703,52208.15861
32147.19262,52208.15703
32144.19061,52241.18232
32115.25011,32144.19061
32123.25642,32123.29573
32106.27652,32123.29573
32106.25383,32106.29131
32102.25391,32106.25383
32102.11223,32102.25391
32102.11223,32102.13271
32102.13049,32102.13271
32102.10061,32102.13262
32102.13261,32102.13262
52230.14351,52230.14352
32104.15132,52230.14351
32104.10473,32104.15133
32104.10471,32146.11032
32146.11031,32146.11032
52240.15141,52240.15143
32108.15533,52240.15141
32104.10291,32146.18072
32104.10291,32104.15132
32104.11592,32104.11651
32104.11651,32104.14343
32104.14342,32104.14343
32104.14341,32104.14342
32104.13069,32108.15531
32102.13023,32104.11601
32104.11602,52243.10692
32108.19161,52243.10692
52240.15181,52240.19083
52240.15142,52240.15173
52240.17242,52240.17243
52240.15182,52240.17242
52229.18083,52240.15182
52229.15121,52229.15123
32146.18072,52229.15122
32103.17199,32146.18071
32146.18071,32146.18072
32103.17013,32146.18072
32103.13192,32103.17013
32103.13101,32146.18072
32108.17379,32146.18072
32108.15532,32109.11212
32109.11212,32109.11571
32109.11211,32109.11571
32109.11571,32109.11572
32109.11572,32109.1257
32109.11571,32109.1257
32109.11572,32146.10101
32146.10101,32169.33931
32169.33931,32169.34081
32174.33151,32174.34933
32174.34191,32174.34192
32174.32783,32174.34192
32174.32783,32174.34252
32159.31183,32174.34252
32159.31182,32159.31183
32159.31182,32159.32541
32159.32541,32159.32543
32159.32542,32159.32543
32159.31351,32159.32542
32159.31351,32159.31352
32159.31221,32159.31352
32159.31221,32159.31302
32159.31221,32159.33351
32159.33351,32159.33353
32159.32101,32159.33353
32159.32101,32159.32103
32159.32103,32161.32302
32161.32302,32161.32303
32161.32303,32163.38133
32163.37421,32163.38133
32163.37421,32163.37423
32163.37422,32163.37423
32163.37422,32163.38722
32163.38722,32163.45013
32163.45013,32163.46232
