cellId,lat,lon
20754.08995,52.42598,10.74477
20754.08996,52.4235,10.74907
20754.1029,52.42428,10.73361
20754.15737,52.4348,10.80187
20754.15738,52.43111,10.7883
20754.19372,52.43084,10.86079
20754.19707,52.40406,10.83821
20754.27366,52.42831,10.83372
20754.32533,52.42549,10.92039
20754.38859,52.44244,10.85837
21400.10011,31.74992,35.20975
21400.10013,31.75126,35.20263
21400.10051,31.75482,35.21364
21400.10083,31.7589,35.21037
21400.10141,31.75883,35.21279
21400.10143,31.76339,35.21218
21400.10161,31.76784,35.21754
21400.10162,31.74925,35.21413
21400.10163,31.75273,35.20703
21400.10167,31.76126,35.21187
21400.10443,31.76207,35.21785
21400.11072,31.76416,35.22123
21400.21061,31.75311,35.21925
21400.21063,31.74899,35.19867
21400.21633,31.74649,35.21414
21400.21711,31.75066,35.21497
27486.12723,43.0751,-70.76576
27486.12731,42.93686,-70.85233
27486.12732,42.94798,-70.8709
27486.12753,43.00668,-70.83654
27486.12761,43.02715,-70.7911
27486.12762,42.92164,-70.86045
27486.12763,42.96081,-70.89009
27486.12941,43.07398,-70.77341
27486.14011,42.75767,-71.49723
27486.14013,42.80252,-71.47389
27486.14022,42.72018,-71.44891
27486.14023,42.40436,-71.41126
27486.14053,42.85637,-71.48579
27486.14071,42.75426,-71.48601
27486.14073,42.74705,-71.47343
27486.14092,42.81168,-71.46779
27486.14093,42.79348,-71.53601
27486.14112,42.8156,-71.49199
27486.14162,42.86629,-71.32302
27486.14171,42.73981,-71.20274
27486.14173,42.83382,-71.3488
27486.14203,42.80603,-71.53384
27486.14283,42.85597,-71.34544
27486.14291,42.80538,-71.23647
27486.14292,42.80366,-71.29855
27486.15291,43.01629,-71.52875
27486.15322,42.96222,-71.43274
27486.15382,43.34701,-71.26665
27486.15491,42.98503,-71.48243
27486.15501,43.16129,-71.50438
27486.15502,43.19619,-71.54051
27486.15512,43.08835,-71.47758
27486.15513,43.08158,-71.49813
27486.15522,43.00599,-71.46726
27486.15582,43.18082,-71.67065
27486.15603,43.21948,-71.4865
29301.14121,25.79604,-80.27782
29301.14122,25.79557,-80.27853
29301.14201,25.85931,-80.1229
29301.14202,25.84135,-80.12805
29301.14211,25.83126,-80.12364
29301.14212,25.81626,-80.12391
29301.14213,25.81608,-80.15293
29301.14221,25.79425,-80.278
29301.14222,25.79464,-80.27828
29301.14242,25.8349,-80.18265
29301.14251,25.8521,-80.2076
29301.14252,25.84186,-80.2068
29301.14253,25.84832,-80.21317
29301.14261,25.85274,-80.21279
29301.14321,25.80335,-80.30863
29301.14351,25.81001,-80.25681
29301.14352,25.8036,-80.26441
29301.14353,25.80979,-80.26943
29301.14361,25.85309,-80.24738
29301.14362,25.81105,-80.23456
29301.14363,25.8192,-80.24408
29301.14371,25.81,-80.18767
29301.14372,25.80153,-80.18985
29301.14373,25.81074,-80.19031
29301.14381,25.81343,-80.13467
29301.14382,25.8073,-80.13755
29301.14383,25.8104,-80.15702
29301.14401,25.77643,-80.13206
29301.14402,25.7711,-80.14162
29301.14403,25.77401,-80.14016
29301.14431,25.78285,-80.18791
29301.14432,25.77767,-80.18887
29301.14433,25.7828,-80.19246
29301.14461,25.79819,-80.21358
29301.14463,25.79859,-80.23116
29301.14481,25.78568,-80.25276
29301.14483,25.785,-80.27022
29301.14511,25.7838,-80.30305
29301.14591,25.7586,-80.20249
29301.14592,25.75085,-80.2071
29301.14593,25.75466,-80.2173
29301.14603,25.74733,-80.21534
29301.14611,25.7343,-80.23436
29301.14613,25.72968,-80.24397
29301.14642,25.77437,-80.3408
29301.14931,25.78762,-80.18974
29301.14932,25.78614,-80.1929
29301.14933,25.78729,-80.20071
29301.15031,25.7886,-80.13844
29301.15032,25.77875,-80.14117
29301.15033,25.78435,-80.14898
29301.15081,25.73482,-80.255
29301.15141,25.83314,-80.18489
29301.15142,25.81478,-80.18797
29301.15143,25.8318,-80.20146
29301.15151,25.81169,-80.18568
29301.15152,25.811,-80.19466
29301.15153,25.81348,-80.20182
29301.15201,25.7961,-80.32197
29301.15202,25.78711,-80.32308
29301.15211,25.79579,-80.34239
29301.15261,25.79537,-80.19
29301.15263,25.79374,-80.20635
29301.15271,25.77639,-80.18884
29301.15272,25.77153,-80.19225
29301.15273,25.77383,-80.19383
29301.15291,25.76113,-80.19437
29301.15292,25.75516,-80.19633
29301.15293,25.76198,-80.19458
29301.15301,25.8126,-80.12481
29301.15302,25.80038,-80.12766
29301.15303,25.80565,-80.13846
29301.15321,25.7629,-80.30444
29301.15391,25.80863,-80.23915
29301.15392,25.79266,-80.24149
29301.15393,25.80343,-80.24877
29301.15411,25.81473,-80.2449
29301.15412,25.83477,-80.24139
29301.15413,25.83815,-80.24357
29301.15421,25.78503,-80.28355
29301.15423,25.78317,-80.29298
29301.15461,25.80856,-80.27417
29301.15462,25.79694,-80.28508
29301.15511,25.77692,-80.16181
29301.15512,25.76315,-80.18267
29301.15513,25.78494,-80.1823
29301.15611,25.78281,-80.22446
29301.15612,25.77896,-80.22736
29301.15613,25.78374,-80.2384
29301.15641,25.79446,-80.12927
29301.15642,25.78994,-80.13263
29301.15643,25.79349,-80.13663
29301.15644,25.79932,-80.13627
29301.15741,25.79778,-80.25717
29301.15742,25.78872,-80.26036
29301.15743,25.79238,-80.27243
29301.15831,25.7829,-80.27273
29301.15833,25.78405,-80.27747
29301.15841,25.77759,-80.23657
29301.15842,25.76354,-80.23967
29301.15843,25.77688,-80.24207
29301.15851,25.78318,-80.20186
29301.15853,25.78567,-80.21231
29301.15861,25.81232,-80.205
29301.15862,25.80211,-80.20601
29301.15863,25.81206,-80.21741
29301.15871,25.80836,-80.31025
29301.15872,25.80108,-80.32003
29301.15891,25.87403,-80.20697
29301.15892,25.86076,-80.20832
29301.15893,25.88776,-80.21059
29301.15981,25.74324,-80.22845
29301.15983,25.74156,-80.23961
29301.15991,25.72615,-80.2454
29301.24092,25.71006,-80.36573
29301.24093,25.71332,-80.38043
29301.24271,25.7872,-80.13092
29301.24272,25.7807,-80.13215
29301.24273,25.78439,-80.13439
29701.00072,43.05124,-87.9034
29701.00073,43.05263,-87.91592
29701.00091,43.05814,-87.88952
29701.00092,43.05199,-87.89023
29701.00093,43.05379,-87.89509
29701.00102,43.0725,-87.87304
29701.00103,43.07292,-87.88448
29701.00111,43.0767,-87.92044
29701.00112,43.06661,-87.91432
29701.00113,43.06705,-87.92098
29701.00243,43.0893,-87.91257
29701.00251,43.10253,-87.91943
29701.00252,43.08817,-87.92128
29701.00253,43.08928,-87.92306
29701.00261,43.0943,-87.88091
29701.00262,43.08388,-87.87867
29701.00351,43.1307,-87.89805
29701.00352,43.10558,-87.88981
29701.00361,43.13998,-87.91445
29701.00362,43.12666,-87.90516
29701.00363,43.12172,-87.91651
29701.00372,43.11532,-87.92001
29701.00411,43.16303,-87.91597
29701.00412,43.15198,-87.91479
29701.00413,43.15024,-87.92003
29701.00431,43.18475,-87.91983
29701.00432,43.1707,-87.91056
29701.00433,43.17683,-87.9225
29701.00471,43.06755,-87.89301
29701.00473,43.06,-87.89925
29701.03002,43.20143,-87.92134
29701.03003,43.2014,-87.92727
29701.03032,43.22961,-87.91832
29701.03033,43.22249,-87.93871
29701.03092,43.24343,-87.95244
29702.00001,43.04682,-87.91751
29702.00002,43.0449,-87.91166
29702.00003,43.04108,-87.91531
29702.00011,43.04373,-87.90871
29702.00012,43.03989,-87.90503
29702.00013,43.03944,-87.9104
29702.00021,43.05298,-87.92569
29702.00022,43.04628,-87.92569
29702.00031,43.04204,-87.9222
29702.00032,43.03535,-87.91743
29702.00033,43.03622,-87.9265
29702.00041,43.03664,-87.91308
29702.00043,43.03462,-87.91351
29702.00052,43.03818,-87.93264
29702.00531,43.01563,-87.9064
29702.00532,43.00266,-87.89502
29702.00533,43.00445,-87.91311
29702.01001,43.02873,-87.90944
29702.01002,43.0227,-87.90304
29702.01003,43.01978,-87.91732
29702.01112,42.98047,-87.91617
29702.01121,43.00307,-87.91431
29702.01122,42.99246,-87.91517
29702.01131,42.99469,-87.89099
29702.01132,42.98752,-87.8864
29702.01151,43.00211,-87.88864
29702.01153,42.96903,-87.88324
29702.01161,43.05558,-87.88132
29702.01163,42.95064,-87.89339
29702.01171,42.96065,-87.90817
29702.01172,42.94651,-87.90332
29702.01173,42.94552,-87.92106
29702.01181,42.96858,-87.92223
29702.01182,42.96037,-87.90939
29702.01183,42.95096,-87.93459
29702.01192,42.96214,-87.94147
29702.01252,42.92761,-88.04712
29702.01271,42.93867,-87.94625
29702.01272,42.92558,-87.93482
29702.01281,42.9328,-87.92638
29702.01283,42.90658,-87.93519
29702.01301,42.92741,-87.87337
29702.01311,42.88887,-87.93733
29702.01312,42.86485,-87.925
29702.01313,42.84429,-87.94893
29702.01351,43.03056,-87.9017
29702.01361,43.0247,-87.92126
29702.01362,43.00898,-87.91805
29702.06041,42.80018,-87.95229
29702.06043,42.76796,-87.95478
29702.06052,42.7342,-87.95421
30000.10001,47.37387,8.54305
30000.10002,47.37408,8.53594
30000.10003,47.37799,8.53535
30000.10005,47.37431,8.53907
30000.10006,47.37385,8.53753
30000.10007,47.37616,8.53592
30000.10012,47.37301,8.55274
30000.10015,47.38059,8.54786
30000.10016,47.37728,8.54818
30000.10021,47.36751,8.545
30000.10022,47.36601,8.53515
30000.10023,47.36751,8.53463
30000.10031,47.3671,8.52447
30000.10032,47.36444,8.52253
30000.10033,47.36801,8.52091
30000.10042,47.37078,8.51237
30000.10046,47.37479,8.51659
30000.10051,47.38352,8.53805
30000.10052,47.38235,8.51782
30000.10055,47.38286,8.53206
30000.10056,47.3864,8.5297
30000.10061,47.38336,8.54864
30000.10062,47.38092,8.53665
30000.10063,47.39167,8.53616
30000.10066,47.37898,8.53692
30000.10072,47.36709,8.55717
30000.10073,47.37442,8.55831
30000.10081,47.35631,8.51608
30000.10082,47.35783,8.50665
30000.10083,47.36437,8.50982
30000.10091,47.36986,8.50414
30000.10092,47.36593,8.50031
30000.10111,47.39006,8.5162
30000.10112,47.38502,8.50901
30000.10113,47.38791,8.52474
30000.10117,47.39299,8.51065
30000.10221,47.36075,8.59791
30000.10225,47.36012,8.59201
30000.10231,47.33913,8.56923
30000.10232,47.34206,8.55928
30000.10233,47.35295,8.55596
30000.10235,47.35169,8.5597
30000.10236,47.34058,8.54963
30000.10237,47.35042,8.55976
30000.10301,47.34178,8.53904
30000.10302,47.35125,8.53545
30000.10381,47.39916,8.4888
30000.10383,47.38835,8.47949
30000.10392,47.40479,8.47925
30000.10403,47.41277,8.44431
30000.10691,47.40932,8.41113
30000.10721,47.36624,8.5634
30000.10722,47.35499,8.55055
30000.10723,47.36373,8.5488
30000.10921,47.37927,8.55845
30000.11191,47.37118,8.53865
30000.11201,47.37268,8.53384
30000.11221,47.37423,8.54377
30000.11421,47.36864,8.54472
30000.11431,47.36688,8.54528
30000.11855,47.37609,8.53756
30000.11862,47.3339,8.51825
30000.11863,47.3433,8.52038
30000.11871,47.40893,8.45438
30000.11872,47.39841,8.46727
30000.11875,47.40331,8.45952
30000.11876,47.39971,8.46253
30000.12001,47.42303,8.38853
30000.12011,47.36946,8.53876
30000.12025,47.39077,8.52208
30000.12031,47.3703,8.54907
30000.12035,47.37009,8.54946
30000.12043,47.3316,8.52842
30000.12331,47.41432,8.43012
30000.12333,47.42432,8.38693
30000.12337,47.42077,8.39611
30000.12881,47.37314,8.5437
30000.12891,47.37237,8.55111
30000.12892,47.36588,8.54804
30000.12893,47.36692,8.54267
30000.12895,47.37042,8.54847
30000.12896,47.3662,8.54838
30000.12897,47.36713,8.54425
30000.12991,47.3996,8.54853
30000.13151,47.37949,8.53734
30000.13152,47.37535,8.5339
30000.13155,47.37942,8.53714
30000.13156,47.37589,8.53462
30000.13341,47.377,8.54868
30000.13515,47.3605,8.53527
30000.13516,47.36816,8.54882
30000.13525,47.3663,8.53948
30000.13526,47.36717,8.53996
30000.13535,47.36841,8.54316
30000.13536,47.3666,8.54413
30000.13545,47.37091,8.54299
30000.13546,47.36425,8.54659
30000.13555,47.37207,8.53402
30000.14411,47.36475,8.55432
30000.14541,47.39388,8.52504
30000.15591,47.38232,8.54255
30000.15592,47.37333,8.54425
30000.15593,47.37742,8.54011
30000.15595,47.37973,8.54354
30000.15596,47.37532,8.54415
30000.15597,47.37684,8.54113
30000.16121,47.35975,8.55185
30000.16122,47.35705,8.52843
30000.16123,47.36464,8.53198
30000.16125,47.3628,8.54216
30000.16127,47.36429,8.5318
30000.16495,47.37256,8.54592
30000.16496,47.37192,8.54262
30000.16497,47.37907,8.54289
30000.16845,47.37357,8.53124
30000.16846,47.37031,8.52619
30000.16856,47.41699,8.4151
30000.16857,47.4205,8.40416
30000.18331,47.37495,8.52053
30000.18332,47.36853,8.52229
30000.18333,47.37445,8.51471
30000.18465,47.37258,8.52038
30000.18467,47.36889,8.50912
30000.18475,47.36029,8.56254
30000.18476,47.35055,8.5592
30000.18477,47.35728,8.54321
30000.18605,47.3387,8.51952
30000.19221,47.38454,8.52742
30000.19222,47.38435,8.51765
30000.19347,47.38369,8.5144
30000.19545,47.37175,8.52969
30000.19546,47.37235,8.52641
30000.21395,47.365,8.55976
30000.21396,47.35021,8.56098
30000.21397,47.35572,8.55153
30000.21405,47.36299,8.52126
30000.21406,47.35888,8.51814
30000.22355,47.37209,8.52988
30000.22356,47.36833,8.52835
30000.22357,47.36912,8.52475
30000.22383,47.38911,8.51209
30000.22861,47.35367,8.58383
30000.22862,47.35073,8.57569
30000.22863,47.35617,8.57136
30000.23495,47.40791,8.44848
30000.23505,47.43044,8.36612
30000.23535,47.37106,8.53598
30000.23536,47.36908,8.53314
30000.23537,47.37009,8.5314
30000.23545,47.37038,8.54017
30000.23546,47.36864,8.53723
30000.23547,47.36948,8.53442
30000.24055,47.3629,8.52642
30000.24056,47.36079,8.52804
30000.24057,47.36017,8.52548
30000.24075,47.37411,8.55511
30000.24076,47.36937,8.5542
30000.24077,47.37089,8.54321
30000.24671,47.37418,8.54276
30000.25125,47.38221,8.5346
30000.25126,47.38225,8.53385
30000.25501,47.37582,8.52798
30000.51151,47.3726,8.53017
30056.04141,51.4597,-0.44697
30056.04659,51.50705,-0.148
30056.06365,51.4601,-0.44588
30056.10888,51.46614,-0.42197
30056.11472,51.529,-0.24468
30056.13052,51.46324,-0.4516
30056.13404,51.49963,-0.13496
30056.14874,51.48285,-0.11509
30056.15225,51.43976,-0.42813
30056.15459,51.45692,-0.43922
30056.21565,51.46305,-0.4815
30056.23052,51.45547,-0.44619
30056.24874,51.46771,-0.48498
30104.07784,45.43974,12.33579
30104.07788,45.43624,12.33052
30104.1259,45.43146,12.32226
30104.14206,45.43172,12.31003
30104.15365,45.42983,12.33844
30104.15366,45.43989,12.32276
30104.15367,45.43796,12.33639
30104.15422,45.43362,12.32268
30104.15685,45.43737,12.33533
30104.16213,45.43174,12.32853
30104.16217,45.43345,12.32713
30541.15149,52.02379,8.5278
30541.15157,52.02846,8.53507
30541.15161,52.03516,8.55569
30541.15164,52.06109,8.57851
30541.15327,52.01399,8.51505
30541.35149,52.01701,8.52643
30541.3516,52.03056,8.53626
30541.35164,52.00781,8.54674
30541.55157,52.02887,8.5306
30541.55166,52.06795,8.57228
30541.55327,52.00509,8.50909
31000.10121,47.40094,8.545
31000.10122,47.39805,8.54321
31000.10123,47.39958,8.53413
31000.10151,47.41139,8.57243
31000.10152,47.40785,8.56082
31000.10182,47.43433,8.5636
31000.12981,47.40346,8.55684
31000.13211,47.42588,8.56341
31000.13212,47.42212,8.57347
31000.15431,47.40357,8.53507
31000.15912,47.40271,8.55355
31000.16692,47.41216,8.54676
31000.18455,47.40643,8.56482
31000.19815,47.41928,8.5746
31000.19816,47.41685,8.57534
31000.19817,47.41441,8.57339
31801.60021,41.23559,-73.02944
31801.60022,41.23399,-73.03414
31801.60023,41.23746,-73.0419
31801.60181,41.24306,-73.05524
31801.60182,41.22265,-73.06925
31801.60183,41.24086,-73.03638
31801.60201,41.25084,-73.00226
31801.60202,41.23351,-73.01221
31801.60203,41.24009,-73.02106
31801.60211,41.27578,-72.96708
31801.60212,41.27008,-72.97276
31801.60213,41.27087,-72.97517
31801.60221,41.29412,-72.92105
31801.60222,41.28499,-72.93301
31801.60223,41.2877,-72.93899
31801.60231,41.28535,-72.87507
31801.60233,41.28811,-72.88487
31801.60491,41.33012,-72.87878
31801.60492,41.31689,-72.87866
31801.60493,41.32169,-72.89027
31801.60821,41.26855,-73.05379
31801.60823,41.24474,-73.08661
31801.60841,41.31229,-73.02745
31801.60842,41.30087,-73.03323
31801.60843,41.31329,-73.04111
31801.60851,41.32195,-72.99964
31801.60852,41.316,-73.00963
31801.60853,41.31519,-73.01745
31801.60861,41.353,-72.94903
31801.60862,41.33056,-72.98218
31801.60863,41.35883,-72.98821
31801.60881,41.32499,-72.95415
31801.60882,41.32494,-72.96413
31801.60883,41.33025,-72.97113
31801.60891,41.31284,-72.93398
31801.60892,41.30731,-72.9334
31801.60893,41.31048,-72.94442
31801.61931,41.29077,-72.95724
31801.61932,41.28486,-72.96967
31801.61942,41.32049,-72.91541
31801.62212,41.25565,-72.95816
31801.62291,41.21419,-73.11229
31801.62292,41.21354,-73.07553
31801.62293,41.25188,-73.0422
31801.62601,41.31865,-72.92868
31801.62602,41.31295,-72.92689
31801.62603,41.31377,-72.93898
31801.63011,41.28154,-72.86673
31801.63013,41.28203,-72.87523
31801.63041,41.31641,-72.88518
31801.63042,41.30439,-72.89121
31801.63043,41.31027,-72.90613
31801.63241,41.22038,-73.0559
31801.63331,41.32105,-72.95845
31801.63332,41.30679,-72.95713
31801.63333,41.31213,-72.96909
31801.64001,41.35605,-72.92995
31801.64003,41.34636,-72.94447
31801.64121,41.27303,-72.98937
31801.64122,41.26352,-73.01862
31801.64123,41.28518,-73.02601
31801.64201,41.31063,-72.92773
31801.64202,41.30515,-72.9274
31801.64203,41.3057,-72.93445
31801.64223,41.33714,-72.93441
31801.64611,41.34081,-72.97554
31801.64612,41.33279,-72.97667
31801.64613,41.33872,-72.97983
31802.60631,41.86385,-72.6593
31802.60632,41.84537,-72.66368
31802.60633,41.85515,-72.66436
31802.60641,41.9173,-72.61663
31802.60642,41.90367,-72.63591
31802.60643,41.9136,-72.63024
31802.60651,41.93921,-72.60746
31802.60653,41.92574,-72.61487
31802.60662,41.96402,-72.58883
31802.60663,41.95298,-72.59844
31802.60672,42.00917,-72.58625
31802.60673,42.02086,-72.58841
31802.61241,41.39951,-73.35603
31802.61263,41.44425,-73.29299
31802.61271,41.49552,-73.17394
31802.61273,41.7231,-72.72074
31802.61281,41.55296,-73.05475
31802.62082,41.29617,-73.10028
31802.62111,41.21061,-73.2036
31802.62123,41.47747,-73.04725
31802.62271,41.87835,-72.65992
31802.62272,41.85955,-72.66896
31802.62801,41.90077,-72.64006
31802.62802,41.89149,-72.64644
31802.62803,41.89956,-72.6575
31802.63191,41.9415,-72.61715
31802.63322,41.33565,-73.04446
31802.64461,41.83552,-72.66494
31802.64462,41.81665,-72.6631
31802.65452,41.97676,-72.70828
31901.60412,41.36846,-72.12119
31901.61401,41.80338,-72.53583
31901.61403,41.82362,-72.50296
31901.61421,41.91904,-72.25946
31901.61423,41.86474,-72.35661
31901.61431,41.97708,-72.18216
31901.61432,41.96097,-72.19464
31901.61433,42.00878,-72.16323
31901.61441,42.02236,-72.14592
31901.61443,41.99686,-72.16805
31901.61452,41.38264,-72.11464
31901.61471,41.49495,-72.0718
31901.61472,41.48391,-72.1046
31901.61473,41.50943,-72.11199
31901.61481,41.56519,-72.08914
31901.61482,41.51061,-72.09815
31901.61491,41.57515,-72.07268
31901.61492,41.53669,-72.0949
31901.61493,41.57336,-72.0869
31901.61502,41.57905,-71.99537
31901.61503,41.5848,-72.04666
31901.61511,41.59118,-71.9828
31901.61512,41.58839,-71.992
31901.61521,41.58386,-71.91794
31901.61522,41.59224,-71.96851
31901.61523,41.62802,-71.9501
31901.61531,41.6215,-71.94397
31901.61532,41.61156,-71.94909
31901.61541,41.67887,-71.90942
31901.61542,41.66414,-71.91598
31901.61551,41.75537,-71.87742
31901.61552,41.71971,-71.89013
31901.61561,41.79004,-71.81647
31901.61562,41.78843,-71.8367
31901.61571,41.79704,-71.87934
31901.61582,41.87578,-71.89445
31901.61583,41.90268,-71.90417
31901.61591,41.95161,-71.87961
31901.61592,41.92669,-71.86097
31901.61593,41.9111,-71.89175
31901.61603,41.98799,-71.86245
31901.61771,41.81674,-72.53235
31901.61773,41.80467,-72.56334
31901.62221,41.49202,-72.09585
31901.62222,41.48794,-72.08684
31901.62223,41.49017,-72.09239
31901.62542,41.50235,-72.03247
31901.62543,41.49795,-72.08681
31901.62611,41.93711,-72.24893
31901.62661,41.46868,-71.92332
31901.62662,41.43919,-71.92061
31901.62663,41.47778,-71.9787
31901.63031,41.82996,-72.2564
31901.63032,41.80669,-72.25464
31901.63033,41.82244,-72.30058
31901.63121,41.43801,-71.8761
31901.63123,41.44699,-71.89683
31901.63141,41.65434,-71.93072
31901.63142,41.63659,-71.93705
31901.63152,41.78128,-71.87296
31901.63153,41.80696,-71.88679
31901.63311,41.55734,-72.10398
31901.63312,41.547,-72.10908
31901.63532,41.91907,-72.21826
31901.63533,41.94327,-72.2186
31901.63551,41.48308,-72.11564
31901.63552,41.46321,-72.11636
31901.63813,41.36809,-72.151
31901.63843,41.76318,-72.49827
31901.63962,41.83417,-71.87626
31901.63963,41.85819,-71.88849
31901.64131,41.85563,-72.40224
31901.64133,41.82889,-72.47783
31901.64251,41.89717,-72.29356
31901.64253,41.89282,-72.30009
