cellId,areaId,lat,lon
32159.31101,32159,0,0
32159.31103,32159,0,0
32159.31181,32159,0,0
32159.31182,32159,0,0
32159.31183,32159,0,0
32159.31221,32159,0,0
32159.31223,32159,0,0
32159.31302,32159,40.61098,-74.28665
32159.31351,32159,0,0
32159.31352,32159,0,0
32159.32101,32159,40.59217,-74.29334
32159.32103,32159,40.58325,-74.30599
32159.32541,32159,0,0
32159.32542,32159,0,0
32159.32543,32159,0,0
32159.32641,32159,0,0
32159.32642,32159,0,0
32159.33351,32159,0,0
32159.33353,32159,0,0
32159.33371,32159,0,0
32159.33373,32159,0,0
32159.34141,32159,0,0
32159.34142,32159,0,0
32159.34143,32159,0,0
32161.30221,32161,40.57568,-74.32729
32161.32301,32161,40.56784,-74.32912
32161.32302,32161,40.56193,-74.32865
32161.32303,32161,40.56249,-74.33572
32162.45081,32162,0,0
32162.45082,32162,0,0
32162.45083,32162,0,0
32162.45101,32162,0,0
32162.45102,32162,0,0
32162.45103,32162,0,0
32162.45111,32162,0,0
32162.45112,32162,0,0
32162.45121,32162,0,0
32162.45122,32162,0,0
32162.45123,32162,0,0
32162.45131,32162,0,0
32162.45132,32162,0,0
32162.45141,32162,0,0
32162.45142,32162,0,0
32162.45143,32162,0,0
32162.45891,32162,0,0
32162.46211,32162,0,0
32162.46213,32162,0,0
32162.46221,32162,0,0
32162.46223,32162,0,0
32162.46472,32162,0,0
32162.47102,32162,0,0
32163.31191,32163,0,0
32163.31193,32163,0,0
32163.31421,32163,0,0
32163.31422,32163,0,0
32163.31561,32163,0,0
32163.31562,32163,0,0
32163.31563,32163,0,0
32163.37421,32163,0,0
32163.37422,32163,0,0
32163.37423,32163,0,0
32163.38131,32163,0,0
32163.38132,32163,0,0
32163.38133,32163,0,0
32163.38722,32163,0,0
32163.45011,32163,0,0
32163.45013,32163,0,0
32163.45021,32163,0,0
32163.45022,32163,0,0
32163.45023,32163,40.46382,-74.41469
32163.45091,32163,40.45143,-74.42229
32163.45092,32163,40.42777,-74.42246
32163.45093,32163,40.43873,-74.43029
32163.45881,32163,0,0
32163.46231,32163,40.48595,-74.47537
32163.46232,32163,40.47421,-74.46403
32163.46233,32163,40.47482,-74.49003
32163.46302,32163,0,0
32163.46451,32163,0,0
32163.46573,32163,40.45454,-74.40531
32163.46783,32163,0,0
32163.47121,32163,0,0
32165.30448,32165,40.87132,-73.94343
32165.30501,32165,40.93511,-74.07132
32165.30502,32165,40.92731,-74.07171
32165.30561,32165,40.97038,-74.06709
32165.30562,32165,40.95822,-74.06605
32165.30662,32165,0,0
32165.32241,32165,40.95967,-74.06776
32165.32242,32165,40.94391,-74.06934
32165.324,32165,41.01128,-74.06911
32165.35351,32165,40.98385,-74.06163
32165.35352,32165,40.97889,-74.07014
32166.30731,32166,41.05248,-74.06485
32166.30732,32166,41.03513,-74.07059
32166.31121,32166,0,0
32166.31123,32166,0,0
32166.32271,32166,41.08268,-74.04654
32166.32272,32166,41.06826,-74.05369
32166.32273,32166,41.06791,-74.05606
32166.32782,32166,0,0
32166.33103,32166,0,0
32166.34212,32166,0,0
32166.34231,32166,0,0
32166.34232,32166,0,0
32166.34233,32166,0,0
32166.34932,32166,0,0
32166.34933,32166,0,0
32168.30421,32168,40.87293,-73.99719
32168.30422,32168,40.86805,-74.002
32168.30423,32168,40.86107,-74.01259
32168.30842,32168,40.85452,-74.04415
32168.31031,32168,40.86932,-73.97371
32168.31032,32168,40.86648,-73.97339
32168.31033,32168,40.8642,-73.97549
32168.31061,32168,40.84699,-74.01747
32168.31062,32168,0,0
32168.31063,32168,0,0
32168.31064,32168,0,0
32168.31065,32168,0,0
32168.31066,32168,0,0
32168.31251,32168,40.85163,-73.97229
32168.31252,32168,40.84766,-73.97113
32168.31253,32168,40.84971,-73.98141
32168.31254,32168,0,0
32168.32182,32168,40.8676,-74.06392
32168.32193,32168,40.85985,-73.96708
32168.32202,32168,40.87337,-73.97993
32168.32203,32168,40.87449,-73.98827
32168.32232,32168,40.91841,-74.08579
32168.33443,32168,40.83884,-73.98361
32168.34022,32168,40.86711,-74.0323
32168.34023,32168,40.86718,-74.03902
32168.34041,32168,40.85773,-73.97327
32168.34042,32168,40.85445,-73.96653
32168.34043,32168,40.85641,-73.97226
32168.34051,32168,40.84343,-73.99452
32168.34052,32168,40.83668,-73.99908
32168.34053,32168,40.8432,-74.00805
32168.34131,32168,40.90618,-74.10041
32168.34133,32168,40.90278,-74.11376
32168.34333,32168,40.92235,-74.07449
32169.30321,32169,40.74426,-74.10298
32169.30323,32169,40.74514,-74.11832
32169.30391,32169,40.78946,-74.12088
32169.30921,32169,40.73035,-74.12698
32169.30922,32169,40.72076,-74.13504
32169.30991,32169,40.7961,-74.05747
32169.30992,32169,40.79059,-74.05439
32169.31362,32169,40.77321,-74.0346
32169.31363,32169,40.77387,-74.0392
32169.31782,32169,40.76691,-74.02328
32169.31783,32169,40.76962,-74.02665
32169.32112,32169,40.72551,-74.05266
32169.32113,32169,40.73046,-74.05181
32169.32931,32169,40.731,-74.03985
32169.32933,32169,40.72752,-74.04548
32169.33272,32169,40.77969,-74.13422
32169.33323,32169,40.77911,-74.04319
32169.33612,32169,40.73141,-74.04566
32169.33613,32169,40.73139,-74.04918
32169.33931,32169,40.74197,-74.06216
32169.34071,32169,40.76351,-74.02403
32169.34081,32169,40.76987,-74.06294
32169.34082,32169,40.76341,-74.06709
32169.34083,32169,40.76114,-74.07888
32169.34561,32169,40.77557,-74.04134
32169.34563,32169,40.76649,-74.04179
32169.34618,32169,40.77074,-74.0291
32169.34619,32169,40.77256,-74.03311
32169.34972,32169,40.74193,-74.13378
32169.34973,32169,40.74312,-74.14735
32170.31591,32170,40.79798,-74.19712
32170.31592,32170,40.79049,-74.19521
32170.31931,32170,40.7707,-74.20419
32170.31932,32170,40.76596,-74.20542
32170.31933,32170,40.77173,-74.20527
32170.32141,32170,40.75511,-74.20836
32170.33112,32170,40.76018,-74.19103
32170.33512,32170,0,0
32170.34322,32170,40.76321,-74.21733
32170.34951,32170,0,0
32170.34952,32170,0,0
32171.34463,32171,0,0
32171.47033,32171,40.47538,-74.30099
32172.30361,32172,40.86306,-74.17195
32172.30362,32172,40.85304,-74.17308
32172.32171,32172,40.88786,-74.14546
32172.32173,32172,40.88411,-74.1533
32172.33561,32172,40.88105,-74.16633
32172.33562,32172,40.87608,-74.16532
32172.34381,32172,40.89291,-74.12162
32172.34383,32172,40.88721,-74.13283
32172.34941,32172,40.83666,-74.17867
32172.34942,32172,40.82453,-74.17701
32173.31002,32173,0,0
32173.31003,32173,40.83952,-74.08348
32173.31212,32173,40.80874,-74.09508
32173.31232,32173,0,0
32173.31292,32173,40.82132,-73.98255
32173.31312,32173,40.85128,-74.12242
32173.31733,32173,40.80873,-73.97206
32173.32221,32173,40.84032,-74.04943
32173.33311,32173,40.81105,-74.00211
32173.33392,32173,40.80534,-74.11674
32173.33402,32173,40.81587,-74.09479
32173.33723,32173,40.81899,-74.02967
32173.34002,32173,40.84988,-74.07079
32173.34061,32173,40.84146,-74.01711
32173.34063,32173,40.82356,-74.03235
32173.34112,32173,40.83078,-74.08486
32173.34181,32173,40.81528,-74.04984
32173.34182,32173,40.80959,-74.06237
32173.34183,32173,40.80886,-74.06646
32173.34343,32173,40.81242,-74.0393
32174.30981,32174,0,0
32174.30982,32174,0,0
32174.31121,32174,40.69134,-74.16155
32174.31123,32174,40.68137,-74.16991
32174.32151,32174,40.71248,-74.17645
32174.32152,32174,40.7104,-74.16257
32174.32153,32174,40.71983,-74.17995
32174.32781,32174,40.69394,-74.18752
32174.32782,32174,40.68377,-74.18868
32174.32783,32174,40.68348,-74.20206
32174.33103,32174,40.6635,-74.17527
32174.33151,32174,40.70978,-74.18824
32174.33152,32174,40.70222,-74.18578
32174.34191,32174,40.69539,-74.19766
32174.34192,32174,40.6885,-74.19721
32174.34211,32174,40.68082,-74.19263
32174.34212,32174,40.67468,-74.18898
32174.34233,32174,40.70485,-74.14691
32174.34252,32174,40.68012,-74.20936
32174.34932,32174,40.70761,-74.15603
32174.34933,32174,40.70906,-74.16662
32175.31509,32175,40.61283,-74.12587
33606.26021,33606,28.39459,-81.57394
33606.26032,33606,28.37497,-81.56165
33606.26081,33606,28.36306,-81.52143
33606.26092,33606,28.35297,-81.50922
33606.26093,33606,28.34359,-81.53653
33606.26112,33606,28.34417,-81.66689
33606.26113,33606,28.33093,-81.67112
33606.26132,33606,28.41177,-81.41592
33606.26171,33606,28.4006,-81.62136
33606.26182,33606,28.35069,-81.60724
33606.26191,33606,28.39425,-81.48992
33606.26203,33606,28.38449,-81.49839
33606.26291,33606,28.35108,-81.58425
33606.26292,33606,28.33714,-81.56722
33606.26303,33606,28.33401,-81.59556
33606.26491,33606,28.34787,-81.63166
33606.26502,33606,28.34144,-81.61409
33606.26503,33606,28.33351,-81.64518
33606.26511,33606,28.42339,-81.45586
33606.26512,33606,28.41589,-81.44377
33606.26571,33606,28.37685,-81.53796
33606.26582,33606,28.36801,-81.54368
33606.26593,33606,28.38179,-81.55143
33606.26661,33606,28.42365,-81.46596
33606.26672,33606,28.41855,-81.44687
33606.26673,33606,28.40901,-81.47807
33606.26751,33606,28.31687,-81.56769
33606.26803,33606,28.40448,-81.58276
33606.26812,33606,28.42544,-81.57113
33606.26881,33606,28.38121,-81.50432
33606.26892,33606,28.37211,-81.50374
33606.26903,33606,28.36921,-81.5198
33606.28091,33606,0,0
33606.28103,33606,0,0
33606.28292,33606,28.40115,-81.36932
33606.28302,33606,28.40809,-81.22755
33606.28303,33606,28.39163,-81.25733
33606.28311,33606,28.41215,-81.32599
33606.28342,33606,28.45332,-81.30004
33606.28353,33606,28.44933,-81.31174
33606.28373,33606,0,0
33606.28381,33606,28.42147,-81.32102
33606.28382,33606,28.39345,-81.31775
33606.28393,33606,0,0
33606.28401,33606,28.45019,-81.3467
33606.28403,33606,28.44505,-81.35369
33606.28412,33606,28.4483,-81.32823
33606.28433,33606,28.50142,-81.34833
33606.28461,33606,28.37307,-81.30062
33606.28572,33606,28.44841,-81.35748
33606.28573,33606,28.44561,-81.37749
33606.28631,33606,28.44406,-81.39282
33606.28653,33606,28.43293,-81.40594
34602.06921,34602,0,0
34602.06923,34602,0,0
34602.06931,34602,0,0
34602.06932,34602,0,0
34602.06941,34602,0,0
34602.06942,34602,0,0
34602.06951,34602,0,0
34602.06952,34602,0,0
34602.06971,34602,0,0
34602.06973,34602,0,0
34602.07011,34602,0,0
34602.07012,34602,0,0
34602.07041,34602,0,0
34602.07042,34602,0,0
34602.07043,34602,0,0
34602.18463,34602,0,0
34602.38531,34602,0,0
34602.38533,34602,0,0
34604.05941,34604,0,0
34604.05943,34604,0,0
34604.06531,34604,0,0
34604.06533,34604,0,0
34604.06551,34604,0,0
34604.06553,34604,0,0
34604.06742,34604,0,0
34604.06851,34604,0,0
34604.06852,34604,0,0
34604.06853,34604,0,0
34604.18123,34604,0,0
34605.06502,34605,0,0
34605.06503,34605,0,0
34605.06511,34605,0,0
34605.06512,34605,0,0
34605.06513,34605,0,0
34605.06842,34605,0,0
34605.07222,34605,0,0
34605.07351,34605,0,0
34605.07352,34605,0,0
34605.07811,34605,0,0
34605.07813,34605,0,0
34605.15441,34605,0,0
34605.16841,34605,0,0
34606.02962,34606,39.97244,-75.21243
34606.03192,34606,40.00737,-75.1981
34606.03931,34606,39.97525,-75.19623
34606.03932,34606,39.96896,-75.19168
34606.04161,34606,39.9841,-75.17356
34606.04162,34606,39.97453,-75.18487
34606.04163,34606,39.97662,-75.19658
34606.04403,34606,39.972,-75.17626
34606.04491,34606,39.99703,-75.15962
34606.04492,34606,39.97875,-75.17294
34606.04493,34606,39.98828,-75.18033
34606.15672,34606,39.96872,-75.18026
34606.15673,34606,39.96784,-75.18904
34608.01071,34608,39.97029,-75.12706
34608.04031,34608,39.96453,-75.17741
34608.04032,34608,39.95906,-75.1761
34608.04033,34608,39.9643,-75.18605
34608.04101,34608,39.95465,-75.17163
34608.04102,34608,39.95355,-75.17288
34608.04103,34608,39.95483,-75.1758
34608.04111,34608,39.95529,-75.18129
34608.04141,34608,39.94704,-75.17076
34608.04142,34608,39.94422,-75.16699
34608.04151,34608,39.95192,-75.17305
34608.04152,34608,39.94959,-75.1732
34608.04153,34608,39.95146,-75.17731
34608.04191,34608,39.95586,-75.16624
34608.04192,34608,39.95301,-75.16489
34608.04193,34608,39.95373,-75.1681
34608.04201,34608,39.95141,-75.16765
34608.04202,34608,39.94974,-75.16552
34608.04203,34608,39.95002,-75.16967
34608.04211,34608,39.95029,-75.16405
34608.04212,34608,39.94878,-75.15974
34608.04213,34608,39.9488,-75.1657
34608.04232,34608,39.95699,-75.15816
34608.04253,34608,39.95317,-75.16223
34608.04271,34608,39.9518,-75.15732
34608.04272,34608,39.94927,-75.15831
34608.04273,34608,39.95157,-75.1603
34608.04303,34608,39.95331,-75.15546
34608.04311,34608,39.9509,-75.15079
34608.04313,34608,39.95003,-75.15498
34608.04321,34608,39.94909,-75.15367
34608.04322,34608,39.94483,-75.15189
34608.04323,34608,39.94532,-75.15659
34608.04331,34608,39.94469,-75.14288
34608.04332,34608,39.93877,-75.14355
34608.04333,34608,39.942,-75.15084
34608.04341,34608,39.95476,-75.13971
34608.04342,34608,39.95037,-75.14186
34608.04351,34608,39.94964,-75.14512
34608.04352,34608,39.94738,-75.14707
34608.04353,34608,39.95039,-75.15062
34608.04431,34608,39.94976,-75.16039
34608.04433,34608,39.94722,-75.16388
34608.04441,34608,39.9576,-75.16898
34608.04442,34608,39.95531,-75.16725
34608.04443,34608,39.95775,-75.17111
34608.056,34608,39.9569,-75.18549
34608.06562,34608,0,0
34608.06563,34608,0,0
34608.06572,34608,39.90664,-75.18706
34608.06862,34608,39.90186,-75.15922
34608.06873,34608,0,0
34608.06991,34608,39.93975,-75.1667
34608.07201,34608,0,0
34608.07203,34608,0,0
34608.07761,34608,39.92663,-75.14418
34608.07763,34608,39.9228,-75.14819
34608.18201,34608,0,0
34608.18202,34608,0,0
34608.18843,34608,39.96366,-75.17331
34608.19041,34608,39.9196,-75.1483
34608.19042,34608,39.90886,-75.15034
34608.20601,34608,39.96453,-75.13603
34608.20602,34608,39.95983,-75.14025
34608.20603,34608,39.96193,-75.13978
34608.22581,34608,39.96652,-75.18609
34608.22582,34608,39.96084,-75.18327
34608.22583,34608,39.96419,-75.19114
34615.00151,34615,40.02247,-75.03662
34615.00153,34615,40.01636,-75.05154
34615.01042,34615,40.01389,-75.07496
34615.01052,34615,39.9976,-75.08483
34615.01053,34615,0,0
34615.01061,34615,39.9922,-75.08417
34615.01063,34615,39.98627,-75.09192
34615.01081,34615,40.00388,-75.13197
34615.02943,34615,39.99128,-75.11484
34615.18211,34615,40.00445,-75.07483
34615.18212,34615,39.99971,-75.08025
34615.18213,34615,40.00183,-75.07846
34615.19091,34615,39.98777,-75.12536
34615.19141,34615,40.01328,-75.05669
34615.19142,34615,40.0093,-75.0671
34615.19662,34615,39.99595,-75.08019
34616.00101,34616,40.05402,-75.00395
34616.00102,34616,40.04498,-75.00116
34616.00141,34616,40.04117,-75.00824
34616.00142,34616,40.03701,-75.01267
34616.00143,34616,40.03652,-75.01712
34616.07702,34616,0,0
34616.07703,34616,0,0
34616.15803,34616,40.0432,-74.97673
34616.19671,34616,40.02668,-75.02972
34616.19672,34616,40.02223,-75.03766
34620.00483,34620,0,0
34620.00971,34620,0,0
34620.00972,34620,0,0
34620.00973,34620,0,0
34620.01222,34620,0,0
34620.01231,34620,40.26198,-74.84691
34620.01232,34620,40.25004,-74.85297
34620.01233,34620,40.25066,-74.8687
34620.01241,34620,0,0
34620.01242,34620,0,0
34620.01243,34620,0,0
34620.01251,34620,40.29082,-74.78502
34620.01252,34620,40.28608,-74.78567
34620.01253,34620,40.28987,-74.80916
34620.01262,34620,40.28488,-74.73392
34620.01263,34620,40.28863,-74.73484
34620.01272,34620,40.26158,-74.69035
34620.01281,34620,40.2494,-74.70232
34620.01283,34620,40.24334,-74.72333
34620.01301,34620,40.20707,-74.7713
34620.01302,34620,40.20058,-74.77733
34620.01502,34620,40.23348,-74.72557
34620.01512,34620,40.20817,-74.76748
34620.01522,34620,40.211,-74.76639
34620.01531,34620,40.21983,-74.75795
34620.01532,34620,40.20975,-74.75912
34620.01533,34620,40.21386,-74.76678
34620.01563,34620,40.18827,-74.74818
34620.01571,34620,40.23148,-74.74223
34620.01573,34620,40.22324,-74.7509
34620.01611,34620,40.27466,-74.77157
34620.01622,34620,40.29731,-74.72979
34620.01732,34620,40.19516,-74.66713
34620.02011,34620,0,0
34620.02012,34620,0,0
34620.02362,34620,0,0
34620.02421,34620,40.27665,-74.65952
34620.02801,34620,0,0
34620.02802,34620,0,0
34620.02803,34620,0,0
34620.02821,34620,40.19018,-74.79477
34620.02822,34620,40.17905,-74.79277
34620.15781,34620,0,0
34620.15782,34620,0,0
34620.15783,34620,0,0
34620.16911,34620,40.31807,-74.69307
34620.16913,34620,40.30764,-74.7168
34620.17991,34620,40.19526,-74.81982
34621.00111,34621,40.08852,-74.92641
34621.00112,34621,40.08072,-74.92846
34621.00113,34621,40.08256,-74.93955
34621.00191,34621,40.10268,-74.90356
34621.00192,34621,40.09083,-74.89962
34621.00193,34621,40.09556,-74.91528
34621.00911,34621,40.10639,-74.85849
34621.00913,34621,40.10013,-74.87065
34621.00921,34621,0,0
34621.00922,34621,0,0
34621.01011,34621,0,0
34621.01012,34621,0,0
34621.01021,34621,40.16469,-74.90249
34621.01022,34621,40.15194,-74.90078
34621.16652,34621,40.12311,-74.85911
34621.16653,34621,40.12546,-74.87605
34622.01412,34622,0,0
34622.01421,34622,40.14178,-74.69936
34622.01422,34622,40.12456,-74.70662
34622.01441,34622,40.17056,-74.63958
34622.01443,34622,40.14721,-74.6713
34622.01461,34622,0,0
34622.01462,34622,0,0
34622.01463,34622,0,0
34622.01481,34622,0,0
34622.01483,34622,0,0
34622.01641,34622,0,0
34622.01642,34622,0,0
34622.01643,34622,0,0
34622.01651,34622,0,0
34622.01652,34622,0,0
34622.01653,34622,0,0
34622.01722,34622,0,0
34622.02401,34622,0,0
34622.02402,34622,0,0
34622.02411,34622,0,0
34622.02751,34622,0,0
34622.02752,34622,0,0
34622.07561,34622,39.88748,-75.00097
34622.07563,34622,39.87775,-75.01295
34622.07672,34622,39.90826,-74.97987
34622.07711,34622,39.86619,-75.04088
34622.07713,34622,39.86338,-75.05273
34622.08101,34622,39.93886,-74.9538
34622.08102,34622,39.92891,-74.95594
34622.08111,34622,39.97349,-74.90172
34622.08112,34622,39.96259,-74.913
34622.08113,34622,39.95699,-74.92394
34622.08121,34622,40.01478,-74.84546
34622.08122,34622,39.99493,-74.85033
34622.08123,34622,39.99521,-74.8674
34622.08131,34622,40.02566,-74.82253
34622.08132,34622,40.02452,-74.81862
34622.08133,34622,40.01442,-74.83702
34622.08151,34622,40.06013,-74.78662
34622.08152,34622,40.046,-74.79776
34622.08153,34622,40.04885,-74.81139
34622.08191,34622,40.09372,-74.74177
34622.08192,34622,40.06957,-74.7617
34622.08193,34622,40.0722,-74.77378
34622.08331,34622,40.10289,-74.72385
34622.08333,34622,40.09711,-74.7328
34622.08353,34622,39.91242,-74.94708
34622.16192,34622,0,0
34622.16931,34622,0,0
34622.16932,34622,0,0
34622.16933,34622,0,0
34622.17011,34622,39.94901,-74.93205
34622.17013,34622,39.9412,-74.94188
34622.17072,34622,39.87172,-75.02155
34622.17073,34622,39.86912,-75.03096
34622.18281,34622,39.86225,-75.06429
34622.18283,34622,39.85925,-75.07587
34622.18371,34622,39.9442,-74.95526
34622.19861,34622,40.12582,-74.69797
34622.19863,34622,40.11091,-74.71779
34631.06101,34631,39.7057,-75.60446
34631.06102,34631,39.69835,-75.60898
34631.06103,34631,39.69244,-75.62871
34631.06131,34631,39.57392,-75.66054
34631.06133,34631,39.55899,-75.66496
34631.06141,34631,39.61023,-75.65056
34631.06142,34631,39.59666,-75.6577
34631.06171,34631,39.52697,-75.6511
34631.06172,34631,39.49929,-75.64607
34631.06173,34631,39.48583,-75.65134
34631.06181,34631,39.46668,-75.6554
34631.06182,34631,39.44513,-75.66026
34631.06183,34631,39.45554,-75.68205
34631.06191,34631,39.4187,-75.65947
34631.06351,34631,39.66542,-75.65241
34631.06352,34631,39.64728,-75.65129
34631.06353,34631,39.66622,-75.6672
34631.06361,34631,39.6458,-75.76187
34631.06362,34631,39.64617,-75.75989
34631.06363,34631,39.6416,-75.77587
34631.06882,34631,39.68375,-75.65362
34631.06883,34631,39.67855,-75.66969
34631.06891,34631,0,0
34631.06892,34631,0,0
34631.06893,34631,0,0
34631.06901,34631,39.64959,-75.72424
34631.06902,34631,39.64957,-75.72508
34631.06903,34631,39.64705,-75.74542
34631.07051,34631,39.68016,-75.55382
34631.07072,34631,39.69633,-75.57159
34631.07073,34631,39.70353,-75.58831
34631.07181,34631,39.69384,-75.54074
34631.07182,34631,39.69115,-75.53468
34631.07183,34631,39.69548,-75.55069
34631.07411,34631,39.32789,-75.62132
34631.07853,34631,39.7143,-75.58616
34631.17523,34631,39.62521,-75.65308
34631.18452,34631,0,0
34631.20003,34631,39.6442,-75.65597
34635.00121,34635,0,0
34635.00122,34635,0,0
34635.00123,34635,0,0
34635.01111,34635,0,0
34635.01132,34635,0,0
34635.04512,34635,0,0
34635.15631,34635,0,0
34635.15633,34635,0,0
34650.00253,34650,39.75403,-75.3727
34650.00272,34650,39.69515,-75.442
34650.00281,34650,39.70164,-75.4762
34650.00282,34650,39.68528,-75.44831
34650.00283,34650,39.68223,-75.49475
34650.00291,34650,39.70132,-75.38172
34650.00292,34650,39.69801,-75.39206
34650.00302,34650,39.71477,-75.34629
34650.00303,34650,39.71782,-75.36828
34650.00321,34650,39.76112,-75.26376
34650.00323,34650,39.75395,-75.27596
34650.00331,34650,39.80789,-75.17943
34650.00332,34650,39.79555,-75.19889
34650.00333,34650,39.79242,-75.20981
34650.00342,34650,39.81607,-75.16247
34650.00351,34650,39.84681,-75.11317
34650.00352,34650,39.83591,-75.12538
34650.00353,34650,39.83357,-75.13233
34650.00372,34650,39.75383,-75.29841
34650.08401,34650,39.7405,-75.29786
34650.08403,34650,39.71995,-75.3354
34650.15471,34650,0,0
34650.15891,34650,39.78021,-75.23111
34650.15893,34650,39.76731,-75.25346
34650.15911,34650,39.82143,-75.14832
34650.15913,34650,39.81536,-75.15282
34650.17231,34650,0,0
34650.22373,34650,39.78387,-75.47204
34711.11151,34711,0,0
35522.20482,35522,0,0
35527.20681,35527,40.77107,-73.87355
35527.21312,35527,40.78384,-73.86728
35527.23661,35527,40.7738,-73.87198
35527.23662,35527,40.77566,-73.87409
35527.28433,35527,40.76814,-73.8592
35530.51573,35530,0,0
35536.22242,35536,0,0
35536.26742,35536,0,0
35539.21555,35539,40.77742,-73.89931
35703.51001,35703,0,0
35703.51002,35703,0,0
35703.51003,35703,0,0
35703.51011,35703,0,0
35703.51013,35703,0,0
35703.51021,35703,0,0
35703.51023,35703,0,0
35703.51031,35703,0,0
35703.51032,35703,0,0
35703.52001,35703,0,0
35703.52003,35703,0,0
35703.52021,35703,0,0
35703.52031,35703,0,0
35703.52032,35703,0,0
35703.52053,35703,0,0
35703.52121,35703,0,0
35703.52122,35703,0,0
35703.52211,35703,0,0
35703.52212,35703,0,0
35703.52213,35703,0,0
35703.52221,35703,0,0
35703.52223,35703,0,0
35703.52251,35703,0,0
35703.52252,35703,0,0
35703.52253,35703,0,0
35703.52262,35703,0,0
35703.52263,35703,0,0
35703.52303,35703,0,0
35703.52373,35703,0,0
35703.52381,35703,0,0
35703.52401,35703,0,0
35703.52402,35703,0,0
35703.52411,35703,0,0
35703.52412,35703,0,0
35703.52421,35703,0,0
35703.52423,35703,0,0
35703.52611,35703,0,0
35703.52612,35703,0,0
35703.52613,35703,0,0
35703.52623,35703,0,0
35703.52631,35703,0,0
35703.52632,35703,0,0
35703.52642,35703,0,0
35703.52643,35703,0,0
35703.52651,35703,0,0
35703.52652,35703,0,0
35703.52653,35703,0,0
35703.52661,35703,0,0
35703.52663,35703,0,0
35703.52671,35703,0,0
35703.52672,35703,0,0
35703.52673,35703,0,0
35703.52681,35703,0,0
35703.52683,35703,0,0
35703.52771,35703,0,0
35703.52772,35703,0,0
35703.52773,35703,0,0
35703.52801,35703,0,0
35703.52803,35703,0,0
35703.52912,35703,0,0
36169.52071,36169,0,0
36169.52171,36169,0,0
36169.52172,36169,0,0
36169.52173,36169,0,0
36169.53051,36169,0,0
36169.53052,36169,0,0
36169.53053,36169,0,0
36169.53601,36169,0,0
36169.53603,36169,0,0
36169.55092,36169,0,0
36169.55101,36169,0,0
36169.55102,36169,0,0
36169.55103,36169,0,0
36169.55111,36169,0,0
36169.55112,36169,0,0
36169.55121,36169,0,0
36169.55122,36169,0,0
36169.55231,36169,0,0
36169.55232,36169,0,0
36169.55251,36169,0,0
36169.55252,36169,0,0
36169.55253,36169,0,0
36169.55322,36169,0,0
36169.55323,36169,0,0
36169.55351,36169,0,0
36169.55352,36169,0,0
36169.55381,36169,0,0
36169.55383,36169,0,0
36169.57081,36169,0,0
36169.57082,36169,0,0
36169.57141,36169,0,0
36169.57142,36169,0,0
36169.57143,36169,0,0
36169.58022,36169,0,0
36169.58101,36169,0,0
36169.58103,36169,0,0
36435.30691,36435,0,0
36435.30692,36435,0,0
36435.30703,36435,0,0
36435.30711,36435,0,0
36435.30713,36435,0,0
36435.31093,36435,0,0
36435.31471,36435,0,0
36435.31473,36435,0,0
36435.31482,36435,0,0
36435.31492,36435,0,0
36435.31831,36435,0,0
36437.30501,36437,0,0
36437.30503,36437,0,0
36437.30521,36437,0,0
36437.30523,36437,0,0
36437.30552,36437,0,0
36437.30553,36437,0,0
36437.30561,36437,0,0
36437.30613,36437,0,0
36437.30661,36437,0,0
36437.30662,36437,0,0
36437.30681,36437,0,0
36437.30683,36437,0,0
36437.30872,36437,0,0
36437.30873,36437,0,0
36437.30911,36437,0,0
36437.30912,36437,0,0
36437.30913,36437,0,0
36437.31022,36437,0,0
36437.31031,36437,0,0
36437.31032,36437,0,0
36437.31041,36437,0,0
36437.31043,36437,0,0
36437.31061,36437,0,0
36437.31063,36437,0,0
36437.31891,36437,0,0
36437.31892,36437,0,0
36437.32351,36437,0,0
36437.32352,36437,0,0
36437.34061,36437,0,0
36457.31301,36457,0,0
36457.31303,36457,0,0
36457.31321,36457,0,0
36457.31322,36457,0,0
36457.31323,36457,0,0
36457.31341,36457,0,0
36457.31343,36457,0,0
36457.31361,36457,0,0
36457.31363,36457,0,0
36457.31381,36457,0,0
36457.31392,36457,0,0
36457.31393,36457,0,0
36457.31422,36457,0,0
36457.31423,36457,0,0
36457.31431,36457,0,0
36457.31433,36457,0,0
36457.32062,36457,0,0
36457.32063,36457,0,0
36480.31301,36480,41.46718,-71.76288
36480.31303,36480,41.44753,-71.78993
36480.31321,36480,41.51304,-71.6981
36480.31323,36480,41.48558,-71.73318
36480.31341,36480,41.53465,-71.68044
36480.31343,36480,41.51216,-71.69435
36480.31361,36480,41.58239,-71.65906
36480.31363,36480,41.56752,-71.66583
36480.31381,36480,41.62911,-71.63621
36480.31383,36480,41.59578,-71.64558
36480.31392,36480,41.64916,-71.5971
36480.31393,36480,41.64231,-71.62046
36480.31422,36480,41.66565,-71.50328
36480.31423,36480,41.66032,-71.53081
36480.31431,36480,41.68325,-71.47763
36480.31433,36480,41.66885,-71.48415
36480.31713,36480,41.67087,-71.41055
36480.31821,36480,41.66724,-71.44711
36480.31822,36480,41.65692,-71.42892
36480.31823,36480,41.65281,-71.45906
36480.32062,36480,41.65862,-71.54603
36480.32063,36480,41.65535,-71.5673
36480.33012,36480,41.47954,-71.59087
36480.33021,36480,41.48364,-71.54881
